Date,600039.SH,600053.SH,600056.SH,600131.SH,600167.SH,600180.SH,600185.SH,600197.SH,600233.SH,600236.SH,600260.SH,600273.SH,600282.SH,600299.SH,600312.SH,600323.SH,600329.SH,600338.SH,600409.SH,600422.SH,600483.SH,600486.SH,600502.SH,600507.SH,600511.SH,600556.SH,600557.SH,600563.SH,600566.SH,600567.SH,600580.SH,600587.SH,600612.SH,600641.SH,600673.SH,600675.SH,600681.SH,600742.SH,600755.SH,600764.SH,600782.SH,600802.SH,600803.SH,600828.SH,600835.SH,600846.SH,600850.SH,600985.SH,600987.SH,601000.SH,601003.SH,601139.SH
2018/7/16,3.15042447,16.0711492,17.98410711,6.224447378,7.83385652,9.160974169,4.238672594,23.88660303,12.21319486,3.888025745,19.86379462,8.06570885,3.91906539,10.80718169,5.236340245,15.14626238,21.24138056,13.7581408,8.074882358,7.970323915,6.677956905,59.22922363,3.690432969,6.730128851,26.62557814,3.386719774,12.20929588,49.3042622,47.47533104,4,7.397962839,13.64615966,32.83771876,10.08318577,9.557606681,3.372043063,8.49308473,7.775063895,6.641463493,31.5020918,5.710423603,6.352067733,11.10760355,4.620592417,17.8513144,7.039252359,18.47781521,9.802138582,5.737679037,2.247633474,6.727159518,5.478745585
2018/7/17,3.160118084,16.54639742,17.71809813,6.184801216,7.699177039,9.102375187,4.163982328,23.37311713,12.08607594,3.944476209,20.18792891,8.204932823,3.893781097,10.85529915,5.522317396,15.34207702,20.2441781,13.9034002,7.814402282,7.931538884,6.640281549,58.70152554,3.690432969,6.594583349,26.42255085,3.376729451,12.18952375,49.43667342,46.88302845,3.95,7.66009538,13.71553012,33.08780085,10.08318577,9.577435741,3.372043063,8.54455797,7.717736235,6.763239269,31.5020918,5.508771405,6.360263949,10.93627804,4.594289234,17.42288285,7.039252359,18.47781521,9.338343126,5.847521991,2.247633474,6.585271538,5.421872794
2018/7/18,3.131037242,16.10024603,17.67059652,6.492058969,7.654283878,9.024243211,4.154646045,22.82159525,12.02740567,3.951532517,19.13096928,8.214214422,3.792643926,10.76868772,5.423704585,15.2441697,20.2441781,15.29374022,7.721373683,7.853968821,6.819239492,58.70152554,3.690432969,6.541543805,26.47089068,3.416690746,12.0412327,51.12018745,46.6643321,3.91,7.514466191,13.72544018,33.9630886,10.08318577,9.250256259,3.356322582,8.377269938,7.796561768,6.68830033,31.5020918,5.435443333,6.343871516,10.92675996,4.576753779,17.29911374,7.011429228,18.47781521,9.052930538,5.802292539,2.256998614,6.677081407,5.564054773
2018/7/19,3.15042447,15.48921259,17.59459396,6.353297403,7.57197975,8.838679769,4.107964629,22.92619423,13.23014623,4.078546063,18.99004133,8.3255936,3.927493488,10.49922994,5.37439818,15.35186776,20.14736232,15.05164121,7.739979403,7.824880048,6.856914848,57.91975061,3.709166131,6.523863957,25.93915256,3.346758479,11.93248594,50.12710333,45.5526257,3.83,7.611552317,13.75517038,33.05894521,10.08318577,9.20068361,3.411344264,8.428743179,7.61741283,6.641463493,31.5020918,5.627929522,6.540580711,11.00290463,4.585521507,17.04205481,6.992880473,18.47781521,9.106445398,5.744140387,2.219538056,6.935818312,5.573533571
2018/7/20,3.257054221,15.98385871,17.80360101,6.591174373,7.736588006,8.946111236,4.163982328,22.43172633,13.0150219,4.127940219,19.20143326,8.780391913,3.95277778,10.63395883,5.453288429,15.29312336,19.79882554,15.10697813,7.879522301,7.81518379,6.988778595,58.45722088,3.755999037,6.588690066,26.53856645,3.376729451,12.09066305,49.69203791,45.5161763,3.88,7.728055669,13.8047207,33.15513067,10.08318577,8.982563956,3.395623783,8.589597056,7.67474049,6.744504534,31.5020918,5.884577773,6.540580711,11.22182055,4.594289234,17.25151023,7.057801114,18.47781521,8.95481996,5.731217686,2.256998614,7.461638473,5.706236751
2018/7/23,3.353990359,16.34271961,17.32858498,6.947989828,7.848820907,9.082842193,4.201327461,21.80413246,13.03457866,4.127940219,19.45510357,8.873207895,4.121339733,10.74944074,5.492733553,15.94910241,18.86939412,15.25915465,8.056276638,7.64065115,7.054710468,57.90997842,3.905864335,6.830314657,25.39774647,3.396710098,11.76442276,50.50542109,43.40211166,3.9,7.796015957,13.6065194,33.20322341,10.08318577,8.823931479,3.442785225,8.628201987,7.710570278,7.006790822,31.5020918,6.452870331,6.876625584,11.76435131,4.585521507,17.58473477,7.159819264,18.47781521,9.177798545,5.886290093,2.303824311,7.870609709,5.763109543
2018/7/24,3.69326684,16.5851932,18.36411994,7.066928313,7.908678455,9.258639139,4.360044277,23.01547396,13.18125434,4.113827603,19.50442835,8.984587074,4.171908318,11.04776899,5.660375331,16.03721899,19.45028876,15.9508661,8.186516676,7.786095017,7.205411894,59.57125016,4.233694675,7.048366118,27.32167168,3.466642365,12.09066305,49.65420613,43.54790922,4,7.815433183,13.89391129,33.30902742,10.08318577,9.012307545,3.552828588,8.82122664,7.997208578,7.062995026,31.5020918,6.46203634,7.245455324,11.78338748,4.603056962,17.82275229,7.44732496,18.47781521,9.677270575,6.009055748,2.444301404,8.104307558,5.696757953
2018/7/25,3.828977433,16.75977418,18.28811737,7.364274525,7.908678455,9.317238121,4.322699144,23.06354303,13.09324893,4.085602371,19.13096928,8.622604743,4.298329783,11.34609725,5.640652769,15.83161362,19.66328346,16.59415775,8.251636695,7.776398759,7.422045192,58.45722088,4.130662282,7.225164599,27.24432796,3.466642365,12.11043519,49.17185099,45.08789597,3.97,7.776598732,13.89391129,33.27055324,10.08318577,8.843760539,3.537108108,8.763319244,7.896885173,6.997423454,31.5020918,6.627024502,7.188081809,11.69772473,4.567986052,17.84179369,7.363855564,18.47781521,9.50780685,5.970287646,2.406840846,8.221156483,5.696757953
2018/7/26,3.761122136,16.59489214,17.99360743,7.919320788,7.773998973,9.522334558,4.350707993,22.48671411,13.1519192,4.170278067,18.65711393,8.724702324,4.239333099,11.44233217,5.719543017,15.63579898,19.75041765,16.44889835,8.009762339,7.776398759,7.318437963,57.59726845,4.140028864,7.113192227,26.80926949,3.546564956,12.01157449,48.68949584,45.27014292,3.98,7.737764282,13.84436097,32.52992513,10.08318577,9.012307545,3.544968348,8.866265725,7.982876663,6.978688719,31.5020918,6.507866385,7.089727211,11.78338748,4.611824689,17.61329687,7.400953074,18.47781521,9.516725994,5.970287646,2.463031682,8.11265391,5.706236751
2018/7/27,3.722347681,16.06145025,17.91760486,8.305870864,7.923642841,9.258639139,4.39738941,23.30388842,12.88790298,4.134996527,18.23276714,8.631886341,4.340470271,11.54819059,5.620930207,15.5183102,19.84723343,16.19988223,7.981853759,7.698828696,7.384369836,56.26825105,4.102562539,7.260524295,26.71258983,3.516593984,11.80396703,47.78153321,45.26103057,3.93,7.776598732,13.75517038,32.10670908,10.08318577,8.863589598,3.655011711,8.911304811,7.939880918,6.922484515,31.5020918,6.718684592,7.015961264,12.13555657,4.559218324,17.55617266,7.289660546,18.47781521,9.650513144,6.034901149,2.453666543,8.496586091,5.677800356
2018/7/30,3.635105157,17.67147486,17.36658626,7.929232328,8.372574447,9.121908181,4.257345161,22.76551476,12.88790298,4.170278067,18.23276714,8.696857529,4.382610759,11.49044963,5.226478964,15.96868387,18.52085734,15.81252381,8.019065199,7.582473603,7.422045192,54.84151179,4.140028864,7.431429494,25.94882052,3.42668107,11.56670136,47.62074817,43.2563141,3.92,7.650386768,13.4083181,31.82777122,10.08318577,8.714871652,3.576409309,8.885568191,7.939880918,6.922484515,31.5020918,6.911170781,7.065138562,11.72627898,4.550450596,17.16582392,7.289660546,18.47781521,10.08755117,5.950903595,2.397475706,8.429815277,5.725194349
2018/7/31,3.576943475,17.02164565,17.44258883,7.820205384,7.826374327,9.561400545,4.39738941,24.03453838,13.00524353,4.177334375,18.16911512,8.622604743,4.315185978,11.60593154,5.334953056,15.26375117,18.60799154,15.54967346,8.037670918,7.572777345,7.403207514,56.06303513,4.11192912,7.313563839,25.82313697,3.466642365,11.55681529,46.41958927,43.33832523,3.95,7.601843704,13.51732882,32.02014216,10.08318577,8.38769217,3.678592432,8.994948827,7.925549003,6.959953984,31.5020918,6.911170781,6.966783965,11.74531515,4.506611959,17.22294813,7.382404319,18.47781521,9.873491729,6.015517098,2.397475706,8.513278794,5.78206714
2018/8/1,3.635105157,16.66278474,16.97707311,7.760736141,7.489675623,9.336771115,4.229336311,23.68844103,12.90745974,4.071489754,17.61746429,8.594759949,4.112911635,11.63480202,5.265924088,15.95889314,17.95932586,15.15539793,7.991156619,7.466118509,7.412626353,55.75032516,4.055729633,7.024792987,25.26239494,3.42668107,11.36897997,45.39813132,41.84390022,3.94,7.456214515,13.25966712,31.67387447,10.08318577,8.447179349,3.686452672,8.885568191,7.796561768,6.90374978,31.5020918,6.55369643,6.852036935,11.54543539,4.532915141,16.87068219,7.419501828,18.47781521,9.659432288,5.912135494,2.341284869,7.995804985,5.639885161
2018/8/2,3.722347681,15.63469675,16.69206349,7.631886116,7.010815243,9.053542702,4.107964629,22.2944378,12.47721108,4.106771295,16.73340848,8.38128319,4.121339733,11.64442551,5.137727435,15.75328777,18.05614163,14.85104489,7.684162244,7.310978384,7.327856802,55.98485764,4.055729633,7.130872076,25.05936766,3.276826212,10.99330933,45.41704721,41.98969778,3.84,7.038744171,12.93263497,30.75049398,10.08318577,8.328204992,3.529247867,8.692543538,7.538587298,6.641463493,31.5020918,6.581194457,7.114315861,11.85001406,4.454005593,16.21375382,7.159819264,18.47781521,9.596998284,5.692449585,2.32255459,8.137692965,5.601969967
2018/8/3,3.518781792,14.97516859,15.93203783,7.443566848,7.325067367,8.907045248,4.079955779,20.91004839,12.42831919,4.1985033,16.4929453,8.242059216,4.028630659,11.36534424,4.9996695,15.12668092,17.35906807,14.5190234,7.516710766,7.24310458,7.55390894,54.23563622,3.980796984,7.071939248,24.31493428,3.276826212,10.88456257,42.56074811,40.62284564,3.81,6.902823594,12.94254504,30.52926741,10.08318577,8.169572516,3.59999003,8.975646362,7.438263893,6.594626656,31.5020918,6.581194457,6.655327741,12.19266507,4.480308776,15.43305634,7.039252359,18.47781521,10.01619802,5.614913381,2.294459172,7.762107136,5.706236751
2018/8/6,3.596330702,14.62600663,15.81803399,7.304805282,7.302620787,8.887512254,3.949247814,19.67948003,12.02740567,4.170278067,14.84506526,7.415996975,3.944349683,11.19212138,4.950363094,15.10709946,16.36186561,13.64054985,7.405076448,7.184927033,7.393788675,48.8120726,3.980796984,6.883354202,23.51249311,3.126971355,10.69672724,43.39304719,38.99173542,3.69,6.698942728,12.66506322,30.20223682,10.08318577,7.842393034,3.529247867,8.763319244,7.35943836,6.510320349,31.5020918,6.617858493,6.671720173,11.58830792,4.366328318,14.61427605,7.00215485,18.47781521,10.14998517,5.58260663,2.275728893,7.862263357,5.601969967
2018/8/7,3.877445501,14.86848022,16.39755355,7.374186065,7.272692013,9.170740666,4.089292062,20.07364646,12.47721108,4.170278067,14.6541092,7.434560171,4.112911635,11.57706106,5.068698467,15.43019361,16.68135766,14.38068111,7.814402282,7.359459673,7.469139388,50.97172586,4.214961513,7.130872076,23.84120395,3.246855241,10.81536008,44.57529019,39.57492566,3.78,6.931949432,12.88308465,29.8271135,10.08318577,8.030769099,3.544968348,8.949909742,7.56008517,6.669565595,31.5020918,6.819510691,6.999568831,12.56679088,4.410166956,15.23312162,7.24328866,18.47781521,10.18566175,5.692449585,2.397475706,8.104307558,5.772588342
2018/8/8,3.838671046,13.95677954,15.99854008,7.275070661,7.242763239,9.014476714,4.117300912,19.84291489,12.34031378,4.226728532,14.32877666,7.313899395,4.037058757,11.25948582,5.058837186,14.41195748,15.8971499,14.27000727,7.609739365,7.204319548,7.327856802,48.47981825,4.158762026,7.178018337,23.261126,3.196903622,10.42980337,44.3199257,37.7251191,3.71,6.863989143,12.7542538,28.96144429,10.08318577,7.891965683,3.59999003,9.226578411,7.50275751,6.575891921,31.5020918,6.682020556,7.188081809,12.75865028,4.436470138,15.13791461,7.169093641,18.47781521,10.09647031,5.705372285,2.341284869,7.954073226,5.981121911
2018/8/9,3.828977433,14.2380489,16.66356253,7.859851545,7.272692013,9.170740666,4.220000028,20.27553658,12.59455163,4.276122688,15.02894887,7.583065743,4.09605544,11.51932011,5.157449997,14.42174822,17.04925759,15.01705564,7.739979403,7.301282126,7.431464032,49.1736435,4.299260743,7.201591468,23.90887972,3.256845565,10.71649938,45.28463599,39.54758862,3.76,7.067870009,12.93263497,29.25961924,9.669261891,8.189401575,3.686452672,9.265183341,7.624578788,6.669565595,31.5020918,6.709518583,7.286436406,12.92173077,4.497844231,15.37593213,7.282289788,18.47781521,10.06079374,5.847521991,2.369380288,8.029190392,5.971643112
2018/8/10,3.838671046,14.49022143,16.64456189,7.889586167,7.257727626,9.200040157,4.36938056,20.43897144,12.71189217,4.473699314,15.16332535,7.768697707,4.045486854,11.38459122,5.167311278,14.3238409,17.97868901,15.23840331,7.749282263,7.359459673,7.24308725,50.73719338,4.299260743,7.154445206,24.29559835,3.236864917,10.80547401,45.10493505,40.09432948,3.76,7.077578621,12.9821853,29.13457813,10.29842619,8.258803284,3.772915315,9.072158688,7.653242618,6.669565595,31.5020918,6.663688538,7.220866674,12.74905731,4.462773321,15.57586685,7.310588841,18.47781521,9.909168303,5.989671697,2.397475706,8.054229447,5.886333925
2018/8/13,3.877445501,14.38353305,16.38805323,7.909409248,7.220316659,9.073075696,4.39738941,20.21785369,12.73144893,4.530149779,15.33306407,7.96361127,4.188764514,12.06785916,5.18703384,14.41195748,17.99805217,15.12772947,7.730676543,7.407940962,7.337275641,50.00427937,4.261794418,7.27231086,24.35360615,3.236864917,11.09217003,45.57783226,41.29715936,3.73,7.096995847,13.03173563,29.26923778,9.801717533,8.348034051,3.827936997,9.136500239,7.588749,6.65083086,31.5020918,6.883672754,7.270043973,13.21911285,4.436470138,15.49970125,7.40491902,18.47781521,9.802138582,6.105976002,2.369380288,8.638474071,5.838939932
2018/8/14,3.819283819,14.18955418,16.2360481,7.919320788,7.257727626,9.004710217,4.406725693,19.86214252,12.62388676,4.45253039,15.32599162,8.242059216,4.121339733,12.10635313,5.147588716,14.28467797,17.88187324,15.78485535,7.851613721,7.407940962,7.657516169,50.00427937,4.261794418,7.172125054,24.5082936,3.246855241,11.07239789,45.39813132,40.61373329,3.75,7.106704459,13.06146582,28.78831045,9.313287352,8.328204992,3.898679159,9.17510517,7.581583043,6.622728758,31.5020918,6.654522529,7.302828839,13.05603235,4.401399228,15.32832863,7.348320913,18.47781521,9.819976869,6.086591951,2.360015148,8.296273648,6.028515903
2018/8/15,3.828977433,13.8597901,15.77053238,7.869763086,7.197870079,8.828913272,4.322699144,18.51620837,12.3794273,4.396079926,14.15903794,8.288467207,4.020202561,11.92350678,5.068698467,13.84409503,16.67167608,15.86094361,7.684162244,7.233408322,7.572746618,49.15409913,4.19622835,7.007113139,23.67684853,3.226874593,10.74615759,44.4712528,37.3241758,3.67,6.951366657,12.82362426,28.15348636,9.429186039,8.070427218,3.859377958,8.982080517,7.47409368,6.491585614,31.5020918,6.425372304,6.991372614,12.89295186,4.32248968,14.98558339,7.216258663,18.02049172,9.864572586,5.976748996,2.303824311,7.820531598,5.772588342
2018/8/16,3.625411544,13.70460701,15.46652212,7.830116924,7.063190597,8.819146775,4.210663745,18.35277351,12.12518945,4.318460537,14.59045718,8.418409582,3.944349683,11.43270868,4.960224375,13.85388576,16.85562605,15.27990599,7.544619346,7.194623291,7.619840813,48.8120726,4.121295701,6.759595265,23.85087192,3.206893946,10.67695511,44.56583225,37.77068084,3.65,6.99990972,12.85335445,27.96111542,9.023540634,7.971281921,3.835797237,8.673241072,7.409600063,6.482218247,31.5020918,6.434538313,6.966783965,12.39411742,4.261115587,14.79516937,7.14079452,18.030222,9.748623722,5.912135494,2.294459172,7.603526452,5.734673147
2018/8/17,3.509088179,13.19056301,15.1815125,8.038259273,7.070672791,8.721481805,4.220000028,17.50675776,12.04696242,4.212615916,14.22976241,8.372001591,3.944349683,11.27873281,4.891195408,13.47204721,16.16823406,15.27298888,7.414379308,7.097660713,7.582165457,47.68827113,3.999530146,6.77138183,23.6865165,3.176922974,10.44957551,44.05510327,36.85033373,3.63,6.834863305,12.26866061,29.34618616,8.882806514,7.961367391,3.835797237,8.641070297,7.259114955,6.426014042,31.5020918,6.407040286,6.868429368,11.94324782,4.18220604,14.51906904,6.971000198,16.41499434,10.14106603,5.757063087,2.266363753,7.461638473,5.71571555
2018/8/20,3.46062011,13.82099433,14.91550352,8.077905434,7.04822621,8.721481805,4.16,17.48753013,11.84161647,4.254953764,15.0643111,8.297748806,4.062343049,11.0381455,4.960224375,13.28602331,16.15855248,15.73643555,7.470196467,7.078268197,7.431464032,49.5449866,3.990163565,6.789061679,23.43514939,3.156942327,10.57809441,44.95360795,36.28536818,3.66,6.873697756,12.17947003,28.85564027,8.493718065,8.01094004,3.820076756,8.576728746,7.35943836,6.463483512,31.5020918,6.526198403,7.114315861,12.23103692,4.190973767,14.53811044,7.046464341,16.63879095,10.40864033,5.912135494,2.275728893,7.570141045,5.696757953
2018/8/21,3.576943475,13.74340278,15.80853366,8.45454397,6.965922083,8.760547793,4.18,18.26624917,11.93940026,4.247897456,14.68239899,8.455535975,4.053914952,11.14400392,4.979946938,13.66786185,16.60390504,15.75026978,7.526013626,7.126749486,7.422045192,51.09876429,4.046363052,6.759595265,24.92401614,3.186913298,10.62752476,44.61312197,37.63399562,3.73,7.077578621,12.29839081,29.0864854,8.568224364,8.189401575,3.851517717,8.576728746,7.466927723,6.500952981,31.5020918,6.434538313,7.163493159,12.30778068,4.35756059,14.79516937,7.150227538,16.53175779,10.37296376,6.034901149,2.285094032,7.536755638,5.78206714
2018/8/22,3.567249861,13.83069327,15.5045234,8.216667,6.928511115,8.692182314,4.16,18.09320049,11.82205972,4.23378484,14.25805219,8.501943966,3.994918269,11.27873281,4.920779251,13.56995453,16.29409456,15.26607176,7.432985028,7.049179424,7.017035112,50.62969932,3.980796984,6.753701982,24.31493428,3.206893946,10.56820834,43.5254584,36.92323251,3.7,7.009618333,12.30830087,28.48051695,8.485439587,8.179487046,3.859377958,8.570294591,7.38810219,6.482218247,31.5020918,6.407040286,6.950391532,12.73946434,4.340025135,14.48098624,7.037031323,16.08416458,10.44431691,6.009055748,2.275728893,7.553448342,5.791545939
2018/8/23,3.557556247,13.75310173,15.47602244,8.236490081,6.868653568,8.662882823,4.16,18.10281431,11.92962188,4.205559608,14.54095006,8.548351957,3.910637292,11.30760328,4.920779251,13.65807112,16.52645242,15.35599425,7.516710766,7.078268197,7.290181445,50.98149805,3.980796984,6.665302742,24.06356717,3.196903622,10.52866406,44.61312197,37.98937718,3.7,7.106704459,12.26866061,28.50937259,8.642730663,8.040683629,3.914399639,8.538123815,7.366604317,6.500952981,31.5020918,6.251218133,6.983176398,12.85457998,4.366328318,14.63331745,7.055897359,16.8236664,10.08755117,6.0542852,2.275728893,7.444945769,5.687279154
2018/8/24,3.53816902,14.17015629,15.49502308,8.831182506,6.898582342,8.643349829,4.2,17.64135117,12.34031378,4.212615916,14.30755932,8.678294332,3.902209195,11.50969662,4.91091797,13.98116528,16.24568668,15.50125366,7.460893607,7.049179424,7.280762606,49.99450719,3.830931686,6.600476632,24.39227801,3.196903622,10.51877799,44.25372009,37.68866971,3.7,7.106704459,12.16955996,29.38466035,8.75862935,8.040683629,3.977281561,8.454479799,7.538587298,6.482218247,31.5020918,6.232886115,7.007765047,12.7202784,4.383863773,14.43338273,7.169093573,16.39553377,9.802138582,5.950903595,2.275728893,7.319750493,5.658842758
2018/8/27,3.586637089,13.95677954,16.35005195,9.009590233,6.935993309,8.858212763,4.24,18.2854768,12.39898405,4.247897456,14.67532654,9.10524785,3.935921585,11.59630805,4.979946938,14.10844479,17.37843122,15.79177247,7.833008002,7.175230775,7.34669448,51.35284114,3.868398011,6.718342286,25.09803952,3.236864917,10.75604366,45.54000048,38.81860081,3.78,7.281459487,12.36776126,30.76973108,8.816578693,8.209230635,4.048023723,8.49308473,7.603080915,6.585259288,31.5020918,6.333712214,7.245455324,13.10399721,4.489076504,14.87133498,7.27285677,17.16422645,9.989440593,6.099514651,2.33191973,7.453292121,5.829461133
2018/8/28,3.547862634,13.77249961,16.41655419,8.662686319,6.891100148,8.848446266,4.26,17.99706234,12.25230837,4.219672224,14.88749993,9.244471824,3.910637292,11.59630805,4.979946938,13.99095601,17.23320756,15.68801575,7.888825161,7.175230775,7.638678491,52.00757765,3.849664848,6.806741527,25.52343002,3.206893946,10.6472969,45.10493505,38.81860081,3.75,7.310585325,12.36776126,31.77967849,8.915920425,8.090256278,4.103045405,8.647504452,7.517089425,6.622728758,31.5020918,6.434538313,7.196278025,13.38219334,4.489076504,15.0807904,7.244557716,18.09833401,9.927006589,6.202896256,2.341284869,7.528409287,5.801024737
2018/8/29,3.499394565,13.63671441,16.48305644,8.424809349,6.816278214,8.789847284,4.27,17.99706234,12.04696242,4.127940219,14.81677547,9.086684654,3.792643926,11.59630805,4.960224375,13.85388576,17.20416283,15.68109864,7.805099422,7.165534517,7.619840813,51.33329677,3.78409878,6.730128851,25.66844951,3.206893946,10.55832227,44.83065468,38.53611804,3.77,7.320293938,12.26866061,32.96275974,8.750350872,8.119999867,4.110905645,8.512387195,7.481259638,6.65083086,31.5020918,6.324546205,7.229062891,13.04643938,4.480308776,14.93797989,7.263423752,18.4875455,9.855653442,6.189973555,2.33191973,7.319750493,5.744151946
2018/8/30,3.441232882,13.53002603,16.18854649,9.118617178,6.696563119,8.643349829,4.24,17.69903406,11.80250296,4.149109143,14.39242868,8.362719993,3.674650559,11.44233217,4.891195408,13.79514137,16.86530762,15.19690062,7.767887983,7.068571939,7.704610365,50.90332055,3.746632456,6.624049763,25.50409409,3.146952003,10.51877799,44.18751448,37.5337598,3.74,7.223207811,12.11009957,32.99161538,8.601338275,7.931623802,4.110905645,8.345099162,7.38810219,6.594626656,31.5020918,6.040399926,6.974980181,13.02725344,4.480308776,14.70948306,7.14079452,18.45835463,9.516725994,6.189973555,2.303824311,6.935818312,5.639885161
2018/8/31,3.46062011,12.86079894,16.0080404,8.216667,6.621741185,8.584750847,4.22,17.42984723,11.72427593,4.043264522,14.21561752,7.638755332,3.674650559,11.39421471,4.851750284,13.64828039,16.28441299,15.79177247,7.786493702,6.991001877,7.619840813,50.91309274,3.69979955,6.547437088,25.0206958,3.067029412,10.28151232,44.06456121,37.22393998,3.72,7.271750874,11.79297749,32.60687351,8.427490244,7.703589617,4.103045405,8.300060077,7.337940487,6.594626656,31.5020918,5.875411764,6.966783965,12.80661513,4.515379686,14.55715185,7.055897359,18.87675698,9.284828266,6.189973555,2.285094032,6.994242774,5.687279154
2018/9/3,3.3830712,13.7918975,16.17904617,8.246401621,6.509508283,8.614050338,4.21,17.28564,11.48959484,4.022095598,13.86906764,8.38128319,3.624081974,11.48082614,4.881334127,13.63848966,16.86530762,15.45975097,7.972550899,7.010394392,7.779961077,49.36908724,3.69979955,6.523863957,25.37841054,2.997097146,10.52866406,43.85648644,36.4038287,3.79,7.281459487,11.87225801,32.6261106,8.344705467,7.654016969,4.087324924,8.171376975,7.27344687,6.519687716,31.5020918,5.774585666,6.917606666,13.06562532,4.550450596,14.62379675,7.018165288,19.13947473,9.088607111,6.189973555,2.285094032,6.960857367,5.696757953
2018/9/4,3.363683972,13.7918975,16.35005195,8.246401621,6.367346608,8.623816835,4.3,17.54521302,11.62649214,4.099714987,14.05295125,8.22349602,3.699934852,11.57706106,4.950363094,13.98116528,16.72008397,15.48741943,7.991156619,7.165534517,7.770542238,50.12154562,3.737265875,6.641729611,25.32040274,3.047048765,10.40014516,44.31046776,36.64986208,3.86,7.407671451,11.9019882,33.23207905,8.435768722,7.891965683,4.126626126,8.100601269,7.35943836,6.603994023,31.5020918,5.875411764,7.02415748,13.66998244,4.515379686,15.11887321,7.065330377,19.66491024,9.159960258,6.189973555,2.303824311,7.035974533,5.801024737
2018/9/5,3.295828676,13.35544505,15.89403655,8.196843919,6.202738353,8.614050338,4.29,17.08374988,11.38203268,4.029151906,13.98929923,8.242059216,3.590369583,11.43270868,4.91091797,13.589536,16.28441299,15.26607176,7.758585123,7.204319548,7.704610365,49.97496281,3.690432969,6.517970674,25.39774647,3.077019736,10.36060088,44.52800047,35.72040263,3.8,7.349419776,11.7335171,32.69344043,8.270199169,7.782905856,4.103045405,8.100601269,7.309276657,6.557157186,31.5020918,5.637095531,6.835644502,13.27667067,4.454005593,14.69044166,6.933268127,19.32435019,9.106445398,6.189973555,2.256998614,6.78558398,5.763109543
2018/9/6,3.30552229,13.54942392,15.89403655,8.246401621,6.277560287,8.614050338,4.21,17.00683936,11.34291917,4.064433446,13.91857476,8.121398439,3.615653876,11.19212138,4.861611565,13.66786185,16.3231393,15.16923216,7.758585123,7.10735697,7.666935008,49.05637726,3.634233482,6.506184109,25.00135986,3.077019736,10.18265163,44.35775748,35.30123464,3.79,7.213499198,11.62450638,33.45330562,8.278477646,7.654016969,4.055883964,8.242152681,7.165957507,6.482218247,31.5020918,5.673759567,6.819252069,13.08481127,4.445237866,14.64283816,6.914402091,19.9178977,9.044011394,5.976748996,2.238268335,6.752198573,5.829461133
2018/9/7,3.450926496,13.83069327,16.01754072,8.256313162,6.232667126,8.653116326,4.19,17.18950185,11.33314079,4.029151906,13.68518403,8.130680038,3.666222462,11.53856709,4.891195408,13.60911746,16.37154718,15.40441406,7.823705142,7.184927033,7.525652422,47.61009363,3.709166131,6.612263197,25.28173088,3.057039088,10.26174018,44.60366402,36.01199775,3.79,7.436797289,11.66414664,33.6745322,8.311591557,7.683760558,4.055883964,8.152074509,7.18745538,6.529055084,31.5020918,5.838747729,6.868429368,13.27667067,4.471541049,14.48098624,6.87667002,19.28542904,9.240232549,5.970287646,2.238268335,6.885740201,5.857897529
2018/9/10,3.373377586,13.08387463,15.80853366,8.295959324,6.225184933,8.67264932,4.13,16.7184249,10.9615624,4.071489754,13.31741681,7.982174466,3.649366266,11.58668456,5.384259461,13.30560477,15.72288151,14.92021604,7.451590747,7.068571939,7.761123399,42.85103871,3.652966644,6.559223653,25.63944562,3.017077793,9.895955612,44.46179486,35.68395324,3.72,7.155247523,11.68396677,32.70305898,8.278477646,7.891965683,4.055883964,8.158508664,6.900817079,6.426014042,31.5020918,5.756253648,6.688112606,13.25748473,4.427702411,14.36673783,6.791772859,19.3146199,8.936981674,5.776447138,2.219538056,6.869047498,5.943206716
2018/9/11,3.22797338,12.87049788,15.75153174,8.305870864,6.172809579,8.614050338,4.11,16.69919727,10.86377861,4.078546063,13.15475054,8.177088029,3.463948119,11.83689535,5.660375331,13.21748818,15.61638416,15.07930967,7.377167868,7.10735697,7.695191526,39.20601306,3.587400576,6.205626691,25.56210189,3.027068117,9.767436708,44.41450514,35.08253829,3.69,7.310585325,12.1596499,34.33821193,8.352983945,7.931623802,4.048023723,8.036259718,6.900817079,6.444748777,31.5020918,5.215459117,6.425833681,12.78742919,4.383863773,14.37625853,6.801205877,19.43138335,8.32156078,5.808753889,2.219538056,6.376612744,5.791545939
2018/9/12,3.198892539,12.92869154,15.6850295,8.226578541,6.180291772,8.614050338,4.08,16.67996964,10.99089754,4.156165451,13.61445956,8.214214422,3.463948119,11.82727186,5.788571985,13.30560477,15.24848422,15.23840331,7.405076448,7.146142002,7.487977066,39.55781179,3.578033995,6.223306539,25.57176985,3.037058441,9.747664569,44.41450514,33.35119225,3.7,7.281459487,12.05063918,33.23207905,8.361262423,7.852307564,4.040163483,7.901142461,6.92948091,6.43538141,31.5020918,5.123799027,6.401245031,12.2694088,4.35756059,14.54763115,6.791772859,18.89621755,8.000471618,5.724756336,2.238268335,6.192993005,5.753630744
